,Id,Elderly_ratio,Median_age,White_ratio,Black_ratio,Asian_ratio,Others_ratio,commute_up60min_ratio,Noschooling_ratio,Master_ratio,Spanish_lan_ratio,Europe_lan_ratio,Asian_lan_ratio,Other_lan_ratio,Median_income,Social_security_income_ratio,Unemplyed_ratio,Vacant_ratio,Householders,Hoseholders_Ratio,White_household_ratio,Black_household_ratio,Asian_household_ratio,Household_15_34_ratio,Household_35_64_ratio,Household_65over_ratio,gas_ratio,LPgas_ratio,Electricity_ratio,FuelOil_ratio,Coal_ratio,Wood_ratio,Solar_ratio,Otherfuel_ratio,Nofuelused_ratio,Median_contract_rent,Per_capita_income,BG,BBL,Full_Address,normalized_gap
3656,1500000US360610212001,29.76,41.9,11.39,64.91,5.58,18.12,2.3,2.61,10.97,7.39,0.0,2.3,0.0,21589,22.55,5.45,6.21,952.0,57.7,8.72,72.48,4.94,20.18,47.58,32.24,35.4,0.0,9.56,52.84,0.0,0.0,0.0,2.21,0.0,666,28096.0,360610212001,1017350020.0,"21 WEST 137 STREET New York, NY 10037",-0.222222222222
3657,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700016.0,"70 CONVENT AVENUE New York, NY 10027",0.0576923076923
3658,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700048.0,"90 CONVENT AVENUE New York, NY 10027",-1.5
3659,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700055.0,"102 CONVENT AVENUE New York, NY 10027",-0.352941176471
3660,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700061.0,"1477 AMSTERDAM AVENUE New York, NY 10027",0.222222222222
3661,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700072.0,"1455 AMSTERDAM AVENUE New York, NY 10027",-0.888888888889
3662,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700002.0,"1423 AMSTERDAM AVENUE New York, NY 10027",0.0538461538462
3663,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700058.0,"106 CONVENT AVENUE New York, NY 10027",0.0882352941176
3664,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700070.0,"1459 AMSTERDAM AVENUE New York, NY 10027",0.111111111111
3665,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700060.0,"110 CONVENT AVENUE New York, NY 10027",-0.266666666667
3666,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700069.0,"1461 AMSTERDAM AVENUE New York, NY 10027",-1.83333333333
3667,1500000US360610213031,13.68,42.8,11.65,58.25,3.09,27.01,9.36,4.06,7.33,14.3,0.0,0.35,0.0,29352,6.53,0.79,1.2,578.0,51.02,16.44,49.48,4.5,13.14,72.11,14.74,43.08,0.0,6.23,48.79,0.0,0.0,0.0,1.9,0.0,1039,24746.0,360610213031,1019700160.0,"496 WEST 133 STREET New York, NY 10027",0.333333333333
3668,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670020.0,"160 MORNINGSIDE AVENUE New York, NY 10027",-0.0666666666667
3669,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670020.0,"164 MORNINGSIDE AVENUE New York, NY 10027",0.2
3670,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670020.0,"166 MORNINGSIDE AVENUE New York, NY 10027",0.1
3671,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670073.0,"6 CONVENT AVENUE New York, NY 10027",-1.9
3672,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670006.0,"433 WEST 126 STREET New York, NY 10027",-0.454545454545
3673,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670006.0,"435 WEST 126 STREET New York, NY 10027",0.0
3674,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019690001.0,"1405 AMSTERDAM AVENUE New York, NY 10027",0.108695652174
3675,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670069.0,"405 WEST 127 STREET New York, NY 10027",-0.527777777778
3676,1500000US360610213032,5.74,35.4,7.4,51.06,0.0,41.54,3.7,0.0,5.46,1.3,0.0,0.0,0.0,32069,3.52,10.27,10.12,302.0,27.94,0.0,50.99,3.64,16.06,74.45,9.49,45.7,0.0,23.18,31.13,0.0,0.0,0.0,0.0,0.0,845,19113.0,360610213032,1019670067.0,"409 WEST 127 STREET New York, NY 10027",-0.444444444444
3677,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019690025.0,"41 CONVENT AVENUE New York, NY 10027",0.0379746835443
3678,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019690034.0,"409 WEST 129 STREET New York, NY 10027",-0.125
3679,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019680056.0,"33 CONVENT AVENUE New York, NY 10027",-0.0416666666667
3680,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019680046.0,"406 WEST 129 STREET New York, NY 10027",-0.0666666666667
3681,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019680049.0,"412 WEST 129 STREET New York, NY 10027",0.833333333333
3682,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019680033.0,"419 WEST 128 STREET New York, NY 10027",-0.0689655172414
3683,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019690055.0,"418 WEST 130 STREET New York, NY 10027",-0.48
3684,1500000US360610213033,11.05,32.8,19.68,42.74,0.34,37.24,6.32,2.89,3.86,3.33,1.74,0.34,0.0,42730,8.68,1.59,8.58,735.0,35.46,20.0,49.12,1.63,20.65,59.83,19.52,42.31,0.0,3.13,48.98,0.0,0.0,0.0,5.58,0.0,1048,21330.0,360610213033,1019680031.0,"25 CONVENT AVENUE New York, NY 10027",0.0333333333333
3685,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530007.0,"367 WEST 126 STREET New York, NY 10027",-0.222222222222
3686,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530056.0,"366 WEST 127 STREET New York, NY 10027",-2.875
3687,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530004.0,"167 MORNINGSIDE AVENUE New York, NY 10027",0.0
3688,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540011.0,"400 WEST 128 STREET New York, NY 10027",-0.25
3689,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530058.0,"370 WEST 127 STREET New York, NY 10027",-1.9
3690,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530003.0,"165 MORNINGSIDE AVENUE New York, NY 10027",-1.8
3691,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540016.0,"10 ST NICHOLAS TERRACE New York, NY 10027",-2.5
3692,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530061.0,"175 MORNINGSIDE AVENUE New York, NY 10027",-0.3
3693,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530009.0,"363 WEST 126 STREET New York, NY 10027",-0.35
3694,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540050.0,"343 ST NICHOLAS AVENUE New York, NY 10027",-0.12
3695,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530057.0,"368 WEST 127 STREET New York, NY 10027",-0.1
3696,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540005.0,"375 WEST 127 STREET New York, NY 10027",-0.357142857143
3697,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540001.0,"1 CONVENT AVENUE New York, NY 10027",0.0
3698,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530001.0,"161 MORNINGSIDE AVENUE New York, NY 10027",-7.7
3699,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540015.0,"8 ST NICHOLAS TERRACE New York, NY 10027",0.0
3700,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530064.0,"169 MORNINGSIDE AVENUE New York, NY 10027",-0.7
3701,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530012.0,"327 ST NICHOLAS AVENUE New York, NY 10027",0.013698630137
3702,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530002.0,"163 MORNINGSIDE AVENUE New York, NY 10027",0.0
3703,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540014.0,"6 ST NICHOLAS TERRACE New York, NY 10027",0.0
3704,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019530059.0,"372 WEST 127 STREET New York, NY 10027",-1.8
3705,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540012.0,"2 ST NICHOLAS TERRACE New York, NY 10027",-0.5
3706,1500000US360610213034,0.0,33.1,22.09,46.75,0.93,30.24,4.86,3.72,4.22,3.15,1.36,0.0,3.07,37965,0.0,2.57,19.48,558.0,39.89,23.66,57.53,3.76,31.72,68.28,0.0,43.37,0.0,10.22,37.81,0.0,0.0,0.0,0.0,8.6,988,21103.0,360610213034,1019540007.0,"1 ST NICHOLAS TERRACE New York, NY 10027",0.0357142857143
3707,1500000US360610214001,19.52,47.0,10.17,79.73,1.8,8.3,10.25,2.02,4.56,0.0,0.9,0.0,0.0,36143,17.95,4.34,12.93,862.0,64.47,8.35,80.16,4.64,18.56,55.57,25.87,52.32,0.0,4.06,38.17,0.0,0.0,0.0,0.0,5.45,1054,30787.0,360610214001,1017400007.0,"646 LENOX AVENUE New York, NY 10037",0.134328358209
3708,1500000US360610214002,21.45,46.5,6.98,78.29,6.26,8.47,15.51,0.33,12.32,1.37,0.0,0.0,0.0,45159,17.8,8.41,1.97,997.0,64.99,8.73,80.34,3.01,19.12,52.21,28.67,53.06,1.71,8.32,34.2,0.0,0.0,0.0,0.6,2.11,1110,30528.0,360610214002,1017370069.0,"630 LENOX AVENUE New York, NY 10037",-0.0656370656371
3709,1500000US360610215001,5.76,29.9,34.27,42.69,10.78,12.26,2.95,3.99,13.29,1.18,0.0,0.44,0.0,59250,1.77,0.59,19.88,258.0,38.11,33.72,42.25,10.47,59.15,39.15,1.7,68.99,0.0,12.79,15.12,0.0,0.0,0.0,0.0,3.1,1174,34569.0,360610215001,1019530034.0,"2361 FREDERICK DOUGLASS BOULEVARD New York, NY 10027",-4.1
3710,1500000US360610215001,5.76,29.9,34.27,42.69,10.78,12.26,2.95,3.99,13.29,1.18,0.0,0.44,0.0,59250,1.77,0.59,19.88,258.0,38.11,33.72,42.25,10.47,59.15,39.15,1.7,68.99,0.0,12.79,15.12,0.0,0.0,0.0,0.0,3.1,1174,34569.0,360610215001,1019540038.0,"306 WEST 128 STREET New York, NY 10027",-0.0333333333333
3711,1500000US360610215001,5.76,29.9,34.27,42.69,10.78,12.26,2.95,3.99,13.29,1.18,0.0,0.44,0.0,59250,1.77,0.59,19.88,258.0,38.11,33.72,42.25,10.47,59.15,39.15,1.7,68.99,0.0,12.79,15.12,0.0,0.0,0.0,0.0,3.1,1174,34569.0,360610215001,1019550017.0,"2407 FREDERICK DOUGLASS BOULEVARD New York, NY 10027",0.555555555556
3712,1500000US360610215001,5.76,29.9,34.27,42.69,10.78,12.26,2.95,3.99,13.29,1.18,0.0,0.44,0.0,59250,1.77,0.59,19.88,258.0,38.11,33.72,42.25,10.47,59.15,39.15,1.7,68.99,0.0,12.79,15.12,0.0,0.0,0.0,0.0,3.1,1174,34569.0,360610215001,1019540036.0,"300 WEST 128 STREET New York, NY 10027",-0.0571428571429
3713,1500000US360610215001,5.76,29.9,34.27,42.69,10.78,12.26,2.95,3.99,13.29,1.18,0.0,0.44,0.0,59250,1.77,0.59,19.88,258.0,38.11,33.72,42.25,10.47,59.15,39.15,1.7,68.99,0.0,12.79,15.12,0.0,0.0,0.0,0.0,3.1,1174,34569.0,360610215001,1019540043.0,"348 ST NICHOLAS AVENUE New York, NY 10027",-0.6
3714,1500000US360610215001,5.76,29.9,34.27,42.69,10.78,12.26,2.95,3.99,13.29,1.18,0.0,0.44,0.0,59250,1.77,0.59,19.88,258.0,38.11,33.72,42.25,10.47,59.15,39.15,1.7,68.99,0.0,12.79,15.12,0.0,0.0,0.0,0.0,3.1,1174,34569.0,360610215001,1019550004.0,"366 ST NICHOLAS AVENUE New York, NY 10027",0.0
3715,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580051.0,"438 ST NICHOLAS AVENUE New York, NY 10027",-1.6
3716,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580057.0,"426 ST NICHOLAS AVENUE New York, NY 10027",0.0
3717,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580059.0,"422 ST NICHOLAS AVENUE New York, NY 10027",-0.9
3718,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580018.0,"2451 FREDERICK DOUGLASS BOULEVARD New York, NY 10027",-1.44444444444
3719,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580053.0,"434 ST NICHOLAS AVENUE New York, NY 10027",0.0
3720,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580056.0,"428 ST NICHOLAS AVENUE New York, NY 10027",0.636363636364
3721,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580015.0,"2445 FREDERICK DOUGLASS BOULEVARD New York, NY 10027",-0.230769230769
3722,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580033.0,"2481 FREDERICK DOUGLASS BOULEVARD New York, NY 10027",0.125
3723,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580061.0,"418 ST NICHOLAS AVENUE New York, NY 10027",0.1
3724,1500000US360610215002,10.15,29.9,16.98,60.88,0.0,22.14,3.08,2.7,3.26,1.98,0.0,0.0,0.87,25772,10.74,4.71,6.08,1035.0,35.86,13.91,69.08,1.06,15.92,58.98,25.1,37.39,1.16,29.86,31.59,0.0,0.0,0.0,0.0,0.0,701,14932.0,360610215002,1019580047.0,"444 ST NICHOLAS AVENUE New York, NY 10027",0.3
